run_id,track,context,fold_id,tier_group,feature_name,mean_abs_shap,mean_signed_shap,rank,n_obs
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_football_kickoff_hour_sin,6.173597781550243e-05,-6.173597781550243e-05,81,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_precip_x_season__zomer,3.487417848793682e-05,-3.487417848793682e-05,82,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_parking_id__p_maarten,0.06238060900938799,-0.053127694156690955,1,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_parking_id__p_komet,0.052969609017490885,-0.04479761947132588,2,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_parking_id__p_tinel,0.0331171033469638,0.0065397724175420575,3,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_season__winter,0.031195489100300844,0.0016403293544289047,4,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_season__zomer,0.03068093932144685,0.03068093932144685,5,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_temp_x_season__lente,0.025094565192276274,0.025094565192276274,6,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_month_cos,0.02332654030879126,-0.02332654030879126,7,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_parking_id__p_bruul,0.01990621730445472,-0.011563231189500556,8,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_is_school_vacation,0.018672076460428712,0.005171668071477853,9,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_parking_id__p_hoogstraat,0.017701100200928577,0.017701100200928577,10,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_temp_x_season__zomer,0.017126170473143732,-0.017126170473143732,11,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_tier_is_vesten,0.016924358927022577,-0.014346992630491754,12,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_capacity_bucket__large,0.016714420522941063,-0.006139219797131976,13,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_n_concurrent_events_capped,0.01572686845041498,-0.003131046127204974,14,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_season__lente,0.015726568191226132,-0.015726568191226132,15,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_hour_sin,0.014916339322425637,-0.0017500966366319787,16,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_event_scale_max,0.012866508963767129,0.002470081749881853,17,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_is_other_holiday,0.012749455184328375,-0.00497352962815841,18,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_parking_id__p_grote_markt,0.012448538310197342,-0.012448538310197342,19,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_capacity_bucket__medium,0.012358395984956963,-0.006842282964632125,20,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_hour_cos,0.011086046832583095,0.00023117985606210098,21,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_season__herfst,0.010733770132994227,0.009430763966512113,22,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_tier_is_centrum,0.010706837390808072,-0.010706837390808072,23,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_is_any_holiday,0.009701323813038294,0.001577084899882966,24,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_sun_intensity_log1p,0.009172655562915025,-0.00394651208874529,25,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_month_sin,0.007661108837824939,0.007661108837824939,26,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_temp_x_season__herfst,0.007425356460499458,-0.006124470275244095,27,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_is_kermis_day,0.007399717368514434,0.003352238497049326,28,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_parking_id__p_lamot,0.006592122652313758,-0.006592122652313758,29,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_wind_x_season__zomer,0.0063523931762992075,-0.0063523931762992075,30,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_wind_speed_ms,0.0061053394043775605,0.00034263026113846585,31,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_is_weekend,0.0056553415848590366,8.235768457012869e-05,32,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_n_concurrent_events,0.005565707057656908,0.001316046474756445,33,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_temp_x_season__winter,0.005305439024082092,-0.0009147410084541164,34,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_day_class_5__weekend_regular,0.005296506232738676,0.0004133858523113089,35,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_vacation_x_tier_centrum,0.005167435737756869,-0.005167435737756869,36,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_is_national_holiday,0.00511102723520865,0.0006401391046766625,37,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_temp_c_sq,0.004795222662987416,-0.0036778747457961803,38,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_sun_duration_ratio,0.004709552451969781,0.0021773912287437643,39,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_log_total_capacity,0.004352499611210675,-0.0010456563958177124,40,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_parking_id__p_veemarkt,0.004122316948915459,-0.004122316948915459,41,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_parking_id__p_kathedraal,0.0039966762595241975,-0.0039966762595241975,42,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_weekday_sin,0.003988433554117172,-0.00012382079862094554,43,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_day_class_5__holiday,0.003229458416910803,0.0014437578805013348,44,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_event_scale_is_large,0.002736497388484244,-0.0009747160713107393,45,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_wind_x_season__winter,0.00270088885985039,-0.00026152065870694045,46,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_is_procession_day,0.002672441708942601,0.0013759105828219924,47,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_tier_is_rand,0.0021323180403511645,0.00020017217049444854,48,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_parking_id__p_keerdok,0.002132318040092461,0.00020017217047026728,49,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_holiday_x_tier_centrum,0.0019550348636947464,-0.0019550348636947464,50,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_event_x_tier_centrum,0.00172806660160674,0.00172806660160674,51,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_day_class_5__event_day,0.0016872054515129208,0.00023635590213650598,52,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_is_event_day,0.001687205260526041,0.0002363558753816642,53,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_day_class_5__school_vacation,0.0014117635477362246,-0.0002572340835230243,54,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_weekday_cos,0.0013278837784990254,-0.00012402445498125325,55,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_is_other_day,0.001291252532033639,-0.001291252532033639,56,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_football_kickoff_hour_cos,0.0012853440212656365,0.0012853440212656365,57,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,s_capacity_bucket__small,0.0012684947789602182,0.0002874859662596688,58,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_day_class_5__weekday_regular,0.0010036392751179974,9.480951339650991e-05,59,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_temp_c,0.0009470382192891417,-0.0005506583483247059,60,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_is_sport_day,0.0008629626651574132,-0.00033645489531003393,61,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_wind_gusts_ms,0.0007047379801434425,1.325046854205369e-05,62,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_wind_x_season__herfst,0.000697203040869097,-0.0006034924071516275,63,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,t_is_2020_regime,0.0006733079997628191,0.0006733079997628191,64,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_is_high_wind_speed,0.0005760616427414171,1.8669141868613723e-05,65,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_precip_x_season__winter,0.000522923763113251,0.0002998417466492789,66,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_wind_x_season__lente,0.0004788600238010048,-0.0004788600238010048,67,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_is_high_wind_gust,0.00041931795879110266,-9.805674904133942e-05,68,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_is_markt_day,0.0003971436794179212,-0.00011052293093878657,69,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_precip_x_season__herfst,0.00038593670492972557,-0.00036240459745232853,70,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_precip_mm,0.0003718643689785828,0.00015983367992105437,71,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_is_carnival_day,0.000325778795555236,0.000325778795555236,72,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_precip_bin__dry,0.0002780657847160569,2.8850429237219837e-05,73,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_precip_bin__moderate,0.0002778975004130858,3.565241458655177e-05,74,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_is_festival_day,0.0002694953432188156,-5.932694832898352e-05,75,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_precip_bin__heavy,0.0002645639321141002,-0.0001467766257554717,76,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_is_football_day,0.0002124070795984763,-0.0002124070795984763,77,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_has_football_kickoff,0.00021240703799906577,-0.00021240703799906577,78,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_precip_x_season__lente,0.00017471146789535183,-0.00017471146789535183,79,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_precip_bin__light,0.00014516461978995185,-1.4783591226401577e-05,80,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_football_kickoff_hour_sin,6.173597781550243e-05,-6.173597781550243e-05,81,5004
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,vesten_rand,e_int_precip_x_season__zomer,3.487417848793682e-05,-3.487417848793682e-05,82,5004
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,l_occ_lag_1h,0.18812768371010402,0.09432332625982537,1,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,l_occ_lag_168h,0.022115130078195586,0.008567722621024147,2,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,l_occ_lag_24h,0.015761714250684362,0.0055125369895954405,3,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_hour_sin,0.012115915304112152,-0.0009696212655958177,4,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_hour_cos,0.011682830931334995,0.002170766140028126,5,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_capacity_bucket__medium,0.010376546852645632,-0.0019645540958155966,6,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,l_occ_lag_delta_1h_24h,0.001704662344149456,-0.00039399911382116573,7,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_weekday_cos,0.0016207075275528678,0.0006149517915369896,8,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_sun_intensity_log1p,0.001450662341530405,0.0001320961816500058,9,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_weekday_sin,0.0012977899142414102,2.97863957365924e-05,10,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,l_occ_lag_delta_24h_168h,0.0007888047513222215,-0.00012258383253896073,11,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_parking_id__p_lamot,0.0007084924711762054,0.0007084924711762054,12,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_parking_id__p_grote_markt,0.0005560778560022139,0.00047876469133479585,13,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_is_2020_regime,0.0004917738687427062,-0.00018692128146607313,14,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_wind_gusts_ms,0.00048487310806751173,-0.00023888904471889276,15,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_tier_is_centrum,0.0004576014697666196,0.00020553014005507083,16,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_wind_speed_ms,0.0004380876411755763,-0.00017662165188532205,17,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_day_class_5__weekday_regular,0.00043770653047732765,8.779306640736509e-05,18,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_is_weekend,0.0003929616058222378,0.00014352216961449052,19,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_temp_x_season__herfst,0.0003723548198701636,-0.00019357200046770368,20,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_temp_c_sq,0.00036958909085404225,-3.169117379932577e-07,21,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_wind_x_season__herfst,0.00036747920120070327,-0.00014707559844153188,22,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_temp_c,0.0003278404357560245,6.382572787966979e-06,23,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_month_sin,0.0003095628989858345,-3.9017927657122934e-05,24,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_hours_since_event_clip,0.000306821591485383,-1.7967975197327429e-06,25,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_wind_x_season__zomer,0.00030061377111464607,-0.00015151259753522697,26,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_month_cos,0.0002731961860037139,-5.0301856362209415e-05,27,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_temp_x_season__winter,0.0002712156541688699,-3.494946369933687e-05,28,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_event_proximity_clip,0.00026454016270374816,2.1624795535142615e-05,29,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_log_total_capacity,0.0002548069310362438,7.525069609370979e-05,30,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_wind_x_season__winter,0.00023375295224410718,1.0591786703599316e-05,31,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_sun_duration_ratio,0.0002211028330231646,-7.338811083498984e-06,32,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_vacation_x_tier_centrum,0.00020572915389431923,5.826635982532334e-05,33,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_parking_id__p_kathedraal,0.00020218419786828193,-5.2453228607121996e-05,34,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_hours_to_event_clip,0.0001992113868495847,4.7657624587328886e-05,35,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_wind_x_season__lente,0.00017855054482692937,-4.1412047689327145e-07,36,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_event_x_tier_centrum,0.0001661896967689273,8.201236576026848e-05,37,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_temp_x_season__lente,0.00015988584749551438,3.916808715952422e-05,38,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_is_school_vacation,0.00015845420002066587,2.4278640194197964e-05,39,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_parking_id__p_bruul,0.00015044551959872735,0.00010562508892595412,40,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_tier_is_vesten,0.0001502499053278353,0.00014369626088517893,41,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_precip_x_season__herfst,0.00010393189705821211,-7.692682833927732e-06,42,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_is_national_holiday,0.00010214459070866891,-0.0001010582669112891,43,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_temp_x_season__zomer,9.72453626538987e-05,-4.403171471276093e-06,44,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_event_window_pre_24h,9.470881296801282e-05,1.8441723548688153e-05,45,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_precip_mm,9.276959221196127e-05,-8.266147307094035e-06,46,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_day_class_5__weekend_regular,9.187240838658596e-05,5.311799484015419e-06,47,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_parking_id__p_hoogstraat,8.599592398917852e-05,2.9425004021152884e-05,48,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_day_class_5__school_vacation,8.479471451022558e-05,3.112619607138748e-06,49,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_parking_id__p_komet,8.399481531835421e-05,-5.940449242001197e-05,50,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_capacity_bucket__small,8.157769156747896e-05,3.479094063120599e-05,51,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_capacity_bucket__large,7.771596068290798e-05,7.045409918348219e-05,52,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_is_other_day,7.030434256894524e-05,1.1696063153175683e-05,53,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_event_window_post_24h,6.3069319703872e-05,-5.153389103210587e-06,54,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_event_scale_max,6.280883570328221e-05,6.221669097497321e-06,55,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_tier_is_rand,6.202883262412246e-05,6.989439856523852e-06,56,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_is_kermis_day,5.8322983153691964e-05,1.333510452058687e-06,57,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_parking_id__p_keerdok,5.324922234905149e-05,-5.189624512232304e-06,58,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_holiday_x_tier_centrum,4.995903320047871e-05,-1.4796512601223089e-05,59,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_precip_x_season__winter,4.5994339524500034e-05,3.7491476909851364e-06,60,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_is_festival_day,4.340189952200941e-05,2.5626339430029047e-06,61,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_event_scale_is_large,4.190705880128507e-05,-9.525723810689457e-07,62,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_precip_bin__moderate,3.7452772136894685e-05,-9.82816950277039e-06,63,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_is_sport_day,3.471152811801632e-05,-5.198071134766905e-06,64,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_precip_x_season__lente,3.19477814891305e-05,7.254147608772752e-06,65,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_n_concurrent_events,3.169632092743391e-05,-3.5929465306869763e-06,66,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_precip_bin__dry,2.8414554718076733e-05,4.904610870534987e-06,67,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_season__zomer,2.7906516156473343e-05,1.7791746834406073e-06,68,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_football_kickoff_hour_cos,2.4887384059503524e-05,1.5980347898909042e-05,69,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_season__herfst,2.3362244552475283e-05,-4.521385292328374e-06,70,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_n_concurrent_events_capped,2.1217435878740792e-05,2.539604513776669e-06,71,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_season__winter,2.0868320509548637e-05,-4.29793697183522e-06,72,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_precip_bin__light,2.0022147341807692e-05,-8.643652518825326e-07,73,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_season__lente,1.6509310474375996e-05,9.734641401654707e-07,74,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_day_class_5__holiday,1.642090226748319e-05,3.0214793714358883e-06,75,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_football_kickoff_hour_sin,1.4130065638768807e-05,8.009810523428113e-06,76,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_is_any_holiday,1.3940730082873196e-05,-7.20120831932691e-06,77,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_is_carnival_day,1.3818551574600715e-05,3.630589013327182e-06,78,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_is_other_holiday,1.366971425870084e-05,5.253835315522685e-06,79,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_is_markt_day,1.3520785005731487e-05,-5.541253205878198e-06,80,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_int_precip_x_season__zomer,1.3444351154230014e-05,1.5691661266795424e-06,81,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_is_high_wind_speed,1.2769641501746711e-05,1.176264519838306e-06,82,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_is_procession_day,1.0968949299719942e-05,4.189211873621149e-06,83,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_is_high_wind_gust,1.0171131783643844e-05,2.951910950338118e-07,84,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_is_football_day,7.976459525793942e-06,5.085634588440187e-06,85,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,t_day_class_5__event_day,7.923747038773992e-06,4.073969419043867e-06,86,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_is_event_day,7.406427111438727e-06,-1.7908525819384944e-06,87,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_has_football_kickoff,6.498642905206899e-06,2.3315522918480613e-06,88,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,e_precip_bin__heavy,4.79853388296597e-06,-2.0609705125308724e-06,89,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_parking_id__p_veemarkt,0.0,0.0,90,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_parking_id__p_tinel,0.0,0.0,91,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,centrum,s_parking_id__p_maarten,0.0,0.0,92,15504
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,l_occ_lag_1h,0.20503820205505685,-0.015895905538269577,1,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,l_occ_lag_168h,0.020019710273960413,-0.007616480480228572,2,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,l_occ_lag_24h,0.014236711062504306,-0.006214393777961177,3,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,t_hour_cos,0.009109992535961217,0.0006603578823711034,4,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,t_hour_sin,0.008687622388057306,-0.0006070045092503995,5,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,s_capacity_bucket__medium,0.006290488741777192,-0.001754412528114701,6,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,e_sun_intensity_log1p,0.0011752296215714777,2.8975690146175356e-05,7,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,l_occ_lag_delta_1h_24h,0.0011271540506803564,-0.00043064209127249825,8,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,t_weekday_cos,0.0010377786608586302,0.00047701869996387777,9,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,s_tier_is_centrum,0.001034922551380655,-0.0009553668294542948,10,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,t_weekday_sin,0.0007425471481312483,-3.8813013383464824e-05,11,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,l_occ_lag_delta_24h_168h,0.0006009565970066707,-0.0001329914931518411,12,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,s_tier_is_vesten,0.0005653778752847935,-0.0005286384863224185,13,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,e_wind_speed_ms,0.0004998105317621266,-0.00022120967060157472,14,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,s_parking_id__p_grote_markt,0.0004543252634406978,0.00040349031695435415,15,14496
F3_rf_90_d12_l2,forecast,holdout,holdout,vesten_rand,e_wind_gusts_ms,0.0004030954018431152,-0.00024668347069311565,16,14496
